residual,phi1,phi3,phi2
0,0.922346122535446,0.0205950503048433,0.0570588271597104
0,0.921512928215179,0.0205826696816721,0.0579044021031486
0,0.920679733894912,0.0205703015101238,0.0587499645949638
0,0.919846539574645,0.0205579455451523,0.0595955148802023
0,0.919013345254379,0.0205456015573354,0.060441053188286
0,0.918180150934112,0.0205332693318024,0.0612865797340857
0,0.917346956613845,0.0205209486672495,0.0621320947189057
0,0.916513762293578,0.0205086393750337,0.0629775983313883
0,0.915680567973311,0.0204963412783399,0.0638230907483491
0,0.914847373653044,0.0204840542114129,0.0646685721355428
0,0.914014179332777,0.0204717780188486,0.0655140426483741
0,0.91318098501251,0.0204595125549397,0.0663595024325499
0,0.912347790692244,0.0204472576830711,0.0672049516246853
0,0.911514596371977,0.0204350132751602,0.0680503903528631
0,0.91068140205171,0.0204227792111382,0.0688958187371521
0,0.909848207731443,0.0204105553784692,0.0697412368900879
0,0.909015013411176,0.0203983416717048,0.0705866449171192
0,0.908181819090909,0.020386137992069,0.071432042917022
0,0.907348624770642,0.0203739442470729,0.0722774309822849
0,0.906515430450375,0.0203617603501569,0.0731228091994676
0,0.905682236130108,0.0203495862203561,0.0739681776495355
0,0.904849041809842,0.020337421781989,0.0748135364081694
0,0.904015847489575,0.0203252669643679,0.0756588855460574
0,0.903182653169308,0.0203131217015273,0.0765042251291649
0,0.902349458849041,0.0203009859319707,0.0773495552189885
0,0.901516264528774,0.0202888595984338,0.0781948758727922
0,0.900683070208507,0.0202767426476635,0.0790401871438294
0,0.89984987588824,0.0202646350302095,0.0798854890815503
0,0.899016681567973,0.0202525367002309,0.0807307817317957
0,0.898183487247706,0.0202404476153132,0.0815760651369804
0,0.89735029292744,0.0202283677362978,0.0824213393362626
0,0.896517098607173,0.0202162970271209,0.0832666043657066
0,0.895683904286906,0.0202042354546632,0.084111860258431
0,0.894850709966639,0.0201921829886078,0.0849571070447533
0,0.894017515646372,0.0201801396013068,0.0858023447523212
0,0.893184321326105,0.0201681052676557,0.0866475734062391
0,0.892351127005838,0.0201560799649754,0.0874927930291864
0,0.891517932685571,0.0201440636729004,0.0883380036415283
0,0.890684738365304,0.020132056373274,0.0891832052614217
0,0.889851544045038,0.0201200580500489,0.0900283979049136
0,0.889018349724771,0.0201080686891942,0.090873581586035
0,0.888185155404504,0.0200960882786062,0.0917187563168901
0,0.887351961084237,0.0200841168080257,0.0925639221077373
0,0.88651876676397,0.0200721542689587,0.0934090789670714
0,0.885685572443703,0.0200602006546016,0.0942542269016953
0,0.884852378123436,0.0200482559597708,0.0950993659167931
0,0.884019183803169,0.0200363201808359,0.0959444960159947
0,0.883185989482903,0.0200243933156561,0.0967896172014414
0,0.882352795162636,0.0200124753635203,0.0976347294738442
0,0.881519600842369,0.02000056632509,0.0984798328325413
0,0.881245511888712,0.0199966736864053,0.0987578144248831
0,0.880686406522102,0.0199892067043188,0.0993243867735795
0,0.879853212201835,0.0199781206002967,0.100168667197868
0,0.879020017881568,0.0199670456776636,0.101012936440768
0,0.878186823561301,0.019955981869244,0.101857194569455
0,0.877353629241034,0.0199449291112813,0.102701441647685
0,0.876520434920767,0.0199338873433022,0.103545677735931
0,0.875687240600501,0.0199228565079885,0.104389902891511
0,0.874854046280233,0.0199118365510538,0.105234117168713
0,0.874020851959967,0.0199008274211274,0.106078320618906
0,0.8731876576397,0.0198898290696427,0.106922513290658
